		2.24768e+00	2.31137e+00	2.37508e+00	2.43878e+00	2.50247e+00	2.56617e+00	2.62987e+00	2.69357e+00	2.75727e+00	2.82096e+00	2.88467e+00	2.94836e+00	3.01208e+00	3.07577e+00	3.13947e+00	3.20314e+00	3.26684e+00	3.33056e+00	3.39424e+00	3.45794e+00	3.52165e+00	3.58535e+00	3.64904e+00	3.71274e+00	3.77644e+00	3.84014e+00	3.90384e+00	3.96753e+00	4.03125e+00	4.09493e+00	4.15863e+00	4.22233e+00	4.28603e+00	4.34972e+00	4.41342e+00	4.47712e+00
-7.9900e+00	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02	-1.0699e+02
-7.9700e+00	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02	-1.0669e+02
-7.9500e+00	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02	-1.0652e+02
-7.9300e+00	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02	-1.0639e+02
-7.9100e+00	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02	-1.0630e+02
-7.8900e+00	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02	-1.0622e+02
-7.8700e+00	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02	-1.0615e+02
-7.8500e+00	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02	-1.0609e+02
-7.8300e+00	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02	-1.0604e+02
-7.8100e+00	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02	-1.0600e+02
